customer_id,Age,gender,MaritalStatus,Education,EmploymentType,MonthsEmployed,Income,CreditScore,num_dependents,HasDependents,city_tier,residential_status,years_at_current_address,mobile_stability_years,segment_category,detailed_segment,LoanID,LoanAmount,LoanTerm,InterestRate,LoanPurpose,emi,DTIRatio,NumCreditLines,HasCoSigner,HasMortgage,credit_inquiries_6m,oldest_credit_line_years,credit_utilization_ratio,credit_lines_per_year,loan_restructuring_history,settlement_history,moratorium_months_remaining,expense_housing,expense_food_groceries,expense_transportation,expense_healthcare,expense_education,expense_insurance_investments,expense_lifestyle_entertainment,expense_personal_care,expense_family_social,expense_communication,expense_discretionary_vices,total_monthly_expense,expense_to_income_ratio,healthcare_current_spend,healthcare_spending_multiplier,pharmacy_expense_monthly,hospital_visits_6m,health_insurance_coverage,dining_out_monthly,food_delivery_monthly,shopping_monthly,fuel_expense_monthly,cab_rides_monthly,cab_expense_monthly,ott_subscriptions_count,ott_monthly_spend,gym_membership,grocery_online_pct,ontime_payment_rate_12m,max_dpd_last_12m,num_dpd_30_plus,cheque_bounce_count_12m,partial_payment_count_12m,avg_delay_days,payment_channel,auto_debit_success_rate,manual_payment_pct,payment_day_consistency,salary_credit_day,salary_delay_days,salary_increment_pct_yoy,variable_pay_pct,bonus_received_last_year,app_login_frequency_month,app_login_duration_avg_sec,notification_dismiss_speed_sec,statement_open_rate,password_resets_30d,emi_calculator_usage_30d,loan_inquiry_page_visits,customer_service_calls_30d,subscription_cascade_phase,wallet_velocity,wallet_to_bank_frequency,instant_cashouts_month,p2p_borrow_requests_30d,cash_to_digital_ratio,peak_to_offpeak_ratio,discretionary_spending_change_pct,digital_engagement_score,balance_trajectory_pct,merchant_downgrade_score,savings_rate,savings_rate_pct,avg_monthly_balance_6m,min_balance_violations_6m,fd_rd_total,fd_rd_interest_monthly,mutual_fund_value,stock_portfolio_value,gold_value,epf_ppf_balance,property_owned_count,property_value_total,property_loan_outstanding,num_two_wheelers,num_four_wheelers,vehicle_age_years,vehicle_loan_outstanding,total_financial_assets,total_assets,total_outstanding_debt,total_debt_to_assets,asset_to_debt_ratio,net_worth,rental_income_monthly,monthly_pension,pf_contribution_regular,num_bank_accounts,employer_health_score,employer_stock_change_pct,peer_default_rate,industry_stress_index,customer_concentration_risk,cash_deposit_frequency_month,cash_deposit_avg_amount,cash_deposit_before_emi_days,cash_deposit_consistency_score,cash_sufficiency_ratio,monthly_revenue,profit_margin_pct,num_employees,gst_filing_regular,supplier_payment_delay_days,business_vintage_years,revenue_variance_cv,working_capital_days,multi_platform_count,platform_rating,platform_active_days_month,platform_daily_earning_avg,zero_income_days_month,income_cv_daily,institution_ranking,gpa,campus_placement_rate,expected_starting_salary,scholarship_amount_monthly,parent_income_monthly,parent_income_stable,family_transfer_monthly,Default,target,delinquency_prob,days_to_default,financial_stress_score,financial_stress_index,behavioral_risk_score,income_stability_index,emi_to_income_ratio,emi_to_savings_ratio,liquidity_ratio,financial_cushion_months,debt_service_coverage,months_of_runway,bounce_per_credit_line,loan_burden_score
CUST_000703,36,M,Single,High School,SELF_EMPLOYED,66,52434.43,740,0,0,1,OWN,10,8.8,SELF_EMPLOYED,SELF_EMPLOYED_1,LN_885843,402716.54,48,12.54,Education,10711.51,20.43,6,0,0,1,2.5,22.63,2.4,0,0,2,11472.46,7070.0,3752.88,3101.99,2382.95,2154.67,4571.02,2409.19,730.19,1362.4,3701.02,42708.76,0.815,3101.99,1.0,1817.33,1,1,2844.76,105.38,1383.46,0.0,2,1313.66,2,283.76,0,52.7,0.73,0,2,2,0,1.8,UPI,0.0,0.559,0.601,0,0,0.0,0.0,0,8,4.3,3.48,0.643,0,0,0,2,1,1.71,0,0,0,0.45,0.81,-4.62,58.2,1.84,0,10.62,10.62,82227.59,1,353398.18,1766.99,426332.53,138995.93,105387.26,637122.45,1,3844221.01,1358899.04,1,1,1.7,81651.03,1555849.1,5505457.36,1843266.61,0.3348,2.9868,3662190.75,12518.53,0.0,0,3,84.8,12.08,0.1382,24.0,0.0,4,34170.11,5,57.0,1.07,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5258.96,0,0,0.0354,,12.8,12.8,14.3,91.1,20.43,13.03,7.677,36.4,4.895,1.9,0.333,23.1
CUST_000704,26,M,Married,Bachelor's,STUDENT,13,12605.41,515,3,1,1,RENT,0,8.5,STUDENT,STUDENT_1,LN_100570,128306.27,84,17.4,Auto,2651.53,21.03,5,0,0,3,15.3,24.97,0.33,0,0,3,2562.01,2193.62,806.67,418.16,544.87,828.89,1230.82,363.48,635.16,278.22,1080.59,10942.49,0.868,418.16,1.0,236.34,1,0,1519.66,1200.96,3321.17,1165.21,6,477.99,3,932.41,0,10.9,0.694,0,1,0,2,2.6,UPI,0.0,0.48,0.603,0,0,0.0,0.0,0,18,42.28,2.63,0.952,0,1,0,1,1,15.15,4,1,2,0.27,1.19,-7.01,71.6,-23.26,0,24.33,24.33,20921.66,2,173126.74,865.63,86877.64,123963.47,69015.6,79484.05,0,0.0,0.0,0,0,0.5,0.0,463451.89,532467.49,128306.27,0.241,4.15,404161.22,0.0,0.0,0,1,64.5,-5.0,0.0153,31.3,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,79,9.15,77.3,40985.45,4356.36,40020.31,1,7016.9,0,0,0.1404,,22.6,22.6,13.7,83.6,21.03,12.67,7.89,42.4,4.754,1.9,0.0,25.1
CUST_000705,23,M,Single,High School,GIG_WORKER,31,30697.22,547,1,1,1,FAMILY,18,5.3,GIG_WORKER,GIG_WORKER_1,LN_150791,311324.34,48,12.19,Auto,8227.32,26.8,4,0,1,2,12.4,47.77,0.32,0,0,3,9103.7,6716.25,905.47,829.82,465.85,378.25,1981.39,58.79,0.0,668.63,2016.5,23124.66,0.753,829.82,1.0,1786.02,0,0,0.0,0.0,3260.19,3474.53,7,330.27,1,416.02,0,17.0,0.645,0,1,1,0,2.9,UPI,0.0,0.852,0.596,0,0,0.0,0.0,0,9,7.83,4.86,0.435,2,1,0,0,2,13.5,5,3,1,0.09,1.56,-16.94,48.6,5.48,-1,10.1,10.1,20566.56,1,160681.3,803.41,469135.9,80320.96,53953.88,361325.03,1,4725911.89,465358.68,1,0,11.5,0.0,1071463.2,5851328.97,776683.02,0.1327,7.5337,5074645.95,0.0,0.0,0,3,67.9,-0.98,0.0574,41.7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1,4.4,19,959.69,4,0.374,0,0.0,0.0,0.0,0.0,0.0,0,8584.21,0,0,0.3207,,22.1,22.1,38.0,92.3,26.8,40.0,2.5,46.3,3.731,0.9,0.25,35.7
CUST_000706,35,F,Single,High School,SALARIED_PRIVATE,89,69231.95,699,0,0,2,FAMILY,9,13.8,SALARIED_PRIVATE,SALARIED_PRIVATE_2,LN_344557,758646.51,84,8.72,Education,12097.74,17.47,2,0,0,5,18.7,29.41,0.11,0,0,0,12971.47,15603.33,7057.04,3434.63,4097.52,4049.24,9282.15,1924.18,4896.1,1019.51,2243.62,66578.79,0.962,3434.63,1.0,2906.41,0,0,3245.51,1066.08,2690.68,574.8,3,2374.1,2,430.1,0,53.6,0.916,0,0,0,0,3.2,NET_BANKING,0.0,0.483,0.749,5,0,1.4,17.2,1,5,10.5,9.72,0.577,0,0,0,1,1,5.0,2,0,0,0.12,1.45,-3.92,64.2,1.55,0,14.62,14.62,90395.43,0,265206.19,1326.03,314200.88,729480.34,0.0,935994.35,1,2790343.47,1376050.59,1,0,5.0,0.0,2244881.76,5035225.23,2134697.1,0.424,2.3588,2900528.13,16484.82,0.0,1,3,66.6,13.78,0.0916,30.3,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0127,,6.1,6.1,12.4,94.4,17.47,13.38,7.472,33.7,5.723,1.4,0.0,18.3
CUST_000707,38,M,Single,Bachelor's,BUSINESS_OWNER,59,160727.78,747,1,1,2,FAMILY,8,10.4,BUSINESS_OWNER,BUSINESS_OWNER_2,LN_117483,1147102.98,84,12.22,DebtConsolidation,20385.47,12.68,6,0,0,2,15.4,6.71,0.39,0,0,2,8036.39,12509.84,12795.75,3857.95,9498.06,6978.08,14175.56,6257.86,6420.24,4789.73,14962.57,100282.03,0.624,3857.95,1.0,1184.9,0,0,2411.97,1985.99,1867.89,2114.96,6,0.0,3,410.61,0,16.9,0.923,0,0,1,0,0.3,AUTO_DEBIT,0.94,0.0,0.56,0,0,0.0,0.0,0,8,147.39,11.15,0.627,0,0,0,0,2,7.05,1,1,0,0.27,0.89,4.21,73.1,28.75,-2,23.9,23.9,321799.44,2,140758.52,703.79,0.0,340534.55,0.0,1387429.05,1,1566894.16,878453.94,0,0,2.5,0.0,1868722.12,3435616.27,2025556.92,0.5896,1.6961,1410059.35,0.0,0.0,0,1,63.4,10.0,0.1752,25.0,0.37,2,26689.43,9,76.2,1.16,357950.17,27.2,9,1,2,1.0,0.559,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1833.46,0,0,0.0215,,7.9,7.9,15.5,88.3,12.68,6.33,15.786,18.6,7.884,3.2,0.167,9.4
CUST_000708,27,M,Single,Master's,SALARIED_PRIVATE,15,91152.49,761,2,1,1,PG,7,4.9,SALARIED_PRIVATE,SALARIED_PRIVATE_1,LN_892975,3956187.65,84,13.02,Home,72010.68,79.0,3,0,0,2,5.6,31.09,0.54,0,0,1,26629.05,11781.85,7126.07,2117.19,2220.89,5380.24,10274.91,1672.32,1199.75,1893.81,6738.72,77034.79,0.845,2117.19,1.0,1537.62,0,1,2166.55,399.74,0.0,1726.83,4,2848.87,3,292.73,1,44.0,0.82,0,0,2,0,2.7,UPI,0.0,0.292,0.852,5,0,13.2,5.5,1,5,28.48,1.99,0.808,1,0,0,0,1,6.67,2,2,0,0.6,1.23,-19.3,55.7,-3.76,2,17.89,17.89,191010.03,3,1040465.42,5202.33,136147.05,0.0,553010.59,0.0,1,6239355.92,3543625.81,1,1,4.1,0.0,1176612.47,7968978.98,7499813.46,0.9411,1.0626,469165.52,0.0,0.0,1,2,68.7,3.3,0.0503,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3657.7,0,0,0.0827,,38.0,38.0,17.7,70.4,79.0,37.7,2.653,15.3,1.266,2.5,0.667,46.3
CUST_000709,51,M,Married,Bachelor's,SALARIED_PRIVATE,9,93515.32,731,0,0,3,OWN,0,10.8,SALARIED_PRIVATE,SALARIED_PRIVATE_3,LN_671283,854126.91,240,16.17,DebtConsolidation,11989.41,12.82,3,0,0,0,7.5,64.9,0.4,0,1,1,22972.24,21091.86,13194.98,3299.94,8367.04,7046.97,10547.81,313.75,1084.89,1491.39,4209.82,93620.69,1.001,3299.94,1.0,769.46,1,0,1218.85,1668.22,424.03,5304.56,1,1308.86,2,455.64,0,33.5,0.862,0,1,0,0,1.6,CASH,0.0,0.601,0.578,28,15,12.6,0.0,1,4,31.86,10.6,0.786,0,0,0,0,2,11.93,1,1,0,0.57,1.18,-13.38,70.8,-8.33,-1,9.86,9.86,164542.69,0,844602.5,4223.01,648375.35,1009941.8,143269.87,318517.81,0,0.0,0.0,0,0,3.4,0.0,2821437.46,2964707.33,854126.91,0.2881,3.471,2110580.42,0.0,0.0,0,3,66.4,4.98,0.0803,7.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0515,,18.6,18.6,15.6,86.2,12.82,7.29,13.724,30.1,7.8,1.8,0.0,28.7
CUST_000710,61,F,Divorced,Master's,SELF_EMPLOYED,123,70145.37,691,3,1,1,FAMILY,1,8.2,SELF_EMPLOYED,SELF_EMPLOYED_1,LN_371654,516830.07,84,8.9,DebtConsolidation,8288.02,11.82,3,0,0,1,6.7,27.01,0.45,0,0,1,11663.33,7882.62,2002.81,25940.87,3830.51,3249.89,9457.7,2592.12,3862.26,408.54,3116.73,51309.13,0.731,25940.87,8.0,683.56,0,0,4634.54,620.03,4562.24,1154.21,5,1811.87,4,553.32,0,23.2,0.871,0,0,0,1,2.7,AUTO_DEBIT,0.967,0.0,0.696,0,0,0.0,0.0,0,10,49.42,1.7,0.843,0,0,0,1,4,5.43,1,0,2,0.32,1.65,19.24,63.2,4.26,2,14.3,14.3,267013.21,1,571711.32,2858.56,693982.36,337875.33,0.0,733253.37,0,0.0,0.0,1,1,0.9,212742.58,2336822.38,2336822.38,729572.65,0.3122,3.203,1607249.73,0.0,0.0,0,3,65.9,-0.22,0.0279,29.3,0.0,5,38274.68,6,71.7,0.9,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.07,,39.1,39.1,26.1,77.0,11.82,3.1,32.217,45.5,8.463,5.2,0.0,16.7
CUST_000711,32,F,Single,High School,SELF_EMPLOYED,14,56572.8,762,1,1,2,PG,17,14.3,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_353053,118174.09,60,11.24,Medical,2583.7,4.57,3,1,0,1,15.8,12.5,0.19,0,0,1,6492.22,7483.05,2464.23,2031.42,1081.64,5857.84,6150.31,2410.59,1667.89,997.24,6456.47,43092.9,0.762,2031.42,1.0,2105.94,0,0,2159.76,0.0,5654.65,4808.44,4,0.0,3,1085.57,0,39.3,0.944,60,1,0,0,1.1,UPI,0.0,0.485,0.819,0,0,0.0,0.0,0,9,181.04,18.6,0.67,1,1,0,0,2,4.56,3,0,0,0.23,1.56,14.1,90.8,-1.4,0,21.79,21.79,84975.26,0,476867.17,2384.34,613135.17,295597.02,0.0,8847.8,0,0.0,0.0,0,0,7.6,0.0,1394447.16,1394447.16,118174.09,0.0847,11.7999,1276273.07,0.0,0.0,0,4,96.9,1.81,0.069,28.5,0.0,2,28961.99,4,87.9,1.06,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3400.53,0,0,0.0373,,6.8,6.8,14.6,100.0,4.57,3.04,32.889,32.4,21.896,2.0,0.0,7.3
CUST_000712,24,M,Divorced,Master's,STUDENT,0,18398.31,633,1,1,2,OWN,0,10.4,STUDENT,STUDENT_2,LN_685582,317385.76,120,13.2,Business,4776.42,25.96,2,0,0,0,12.6,41.75,0.16,0,0,0,5891.82,4197.22,2034.25,779.74,266.11,1417.36,990.68,732.46,1165.7,272.26,1564.31,19311.89,1.05,779.74,1.0,1129.23,0,1,1681.93,3186.63,0.0,875.34,4,1656.13,1,261.01,0,70.7,0.659,0,1,1,0,2.4,AUTO_DEBIT,0.934,0.0,0.476,0,0,0.0,0.0,0,12,45.8,2.72,0.85,0,0,0,0,1,4.06,1,0,0,0.36,1.54,-12.97,65.6,-17.42,-2,13.27,13.27,46393.42,2,0.0,0.0,289253.5,99913.21,36869.9,40420.3,1,500000.0,104091.72,0,0,11.4,0.0,429587.01,966456.91,421477.48,0.4361,2.293,544979.43,0.0,0.0,0,3,89.9,0.66,0.0825,15.5,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,333,7.47,91.2,65042.52,2581.55,26312.2,1,0.0,0,0,0.0579,,20.9,20.9,6.2,83.0,25.96,10.3,9.713,22.2,3.852,2.4,0.5,33.1
CUST_000713,27,M,Single,Bachelor's,STUDENT,14,15873.68,640,0,0,2,FAMILY,17,7.4,STUDENT,STUDENT_2,LN_476271,136951.37,48,10.81,Auto,3527.28,22.22,10,0,0,1,15.6,61.58,0.64,0,0,2,2131.32,2407.66,321.56,185.96,1311.29,877.84,557.52,628.73,439.79,370.6,1161.16,10393.41,0.655,185.96,1.0,2036.58,1,0,1725.5,2709.21,1245.41,3269.2,2,2338.49,1,929.02,1,23.3,0.744,0,0,0,1,4.9,CASH,0.0,0.522,0.586,0,0,0.0,0.0,0,6,32.0,1.61,0.635,3,1,0,0,1,9.46,1,1,0,0.28,1.11,-15.15,48.3,-15.31,-3,11.81,11.81,54316.71,0,0.0,0.0,207156.15,0.0,18653.87,39433.54,1,2002588.27,1047447.96,2,0,10.8,0.0,246589.69,2267831.82,1184399.33,0.5223,1.9148,1083432.49,0.0,0.0,0,2,58.1,5.28,0.0535,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,449,6.49,65.9,39922.08,5788.93,33214.5,0,2898.27,0,0,0.2473,,19.5,19.5,23.1,96.1,22.22,6.49,15.399,23.7,4.5,5.2,0.0,35.0
CUST_000714,35,M,Married,High School,SELF_EMPLOYED,109,54032.57,835,2,1,2,OWN,6,12.4,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_694487,160005.56,36,10.32,Personal,5187.14,9.6,5,1,0,0,5.3,35.49,0.94,0,0,0,15083.16,9493.3,3068.26,2754.83,6227.45,3327.89,4332.5,1703.62,3493.39,583.82,3062.82,53131.04,0.983,2754.83,1.0,1526.67,1,0,0.0,1552.96,7732.39,3140.77,0,985.17,1,743.56,1,58.9,0.838,0,0,0,0,3.0,NET_BANKING,0.0,0.626,0.848,0,0,0.0,0.0,0,6,39.49,2.86,0.353,0,1,0,0,3,5.26,1,1,0,0.13,1.06,-10.84,45.3,-5.16,0,5.79,5.79,114604.62,0,156406.64,782.03,682333.66,115529.2,110654.17,51679.78,0,0.0,0.0,0,2,0.8,0.0,1005949.28,1116603.45,160005.56,0.1433,6.9785,956597.89,0.0,0.0,0,4,60.9,-20.29,0.1442,34.6,0.0,1,21602.7,9,80.4,1.49,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1215.02,0,0,0.0282,,17.0,17.0,28.6,100.0,9.6,4.53,22.094,18.9,10.417,2.2,0.0,19.3
CUST_000715,40,M,Married,Master's,BUSINESS_OWNER,108,96392.08,624,2,1,3,RENT,5,3.9,BUSINESS_OWNER,BUSINESS_OWNER_3,LN_741532,479690.13,60,8.45,Personal,9829.26,10.2,5,0,0,1,20.8,23.69,0.24,0,0,1,38389.84,11444.29,4650.76,2411.22,1969.11,3915.5,9677.44,1310.68,3478.79,2909.65,3698.71,83856.0,0.87,2411.22,1.0,655.25,0,0,4422.37,1775.65,5013.71,2767.23,3,1573.46,1,252.56,0,54.4,0.837,0,0,2,1,1.1,UPI,0.0,0.305,0.574,0,0,0.0,0.0,0,12,27.17,1.12,0.654,1,0,1,3,2,2.43,1,1,0,0.34,0.92,-4.54,56.1,9.35,2,9.18,9.18,264137.8,0,956181.1,4780.91,659020.25,107871.45,352490.41,909207.38,1,7739854.97,2296381.65,1,1,6.7,58225.84,2632280.18,10724625.56,2834297.62,0.2643,3.7839,7890327.94,8018.6,0.0,0,2,80.3,1.28,0.0707,48.4,0.175,6,877.29,4,96.9,0.66,340837.59,19.3,3,1,5,7.9,0.43,86,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0761,,14.1,14.1,28.1,91.4,10.2,3.72,26.873,31.4,9.807,3.1,0.4,16.1
CUST_000716,37,M,Widowed,Bachelor's,BUSINESS_OWNER,76,62262.71,842,0,0,1,OWN,3,4.4,BUSINESS_OWNER,BUSINESS_OWNER_1,LN_542866,229688.08,60,7.0,DebtConsolidation,4548.1,7.3,3,0,1,1,0.9,59.12,3.33,0,0,0,15407.11,8188.56,3265.68,6373.21,0.0,1676.71,818.87,2578.15,2457.17,311.31,5588.79,42416.75,0.681,6373.21,3.0,1629.67,0,1,1454.67,2036.67,1531.67,3912.18,5,160.84,3,357.31,1,42.5,0.987,0,0,0,0,0.5,AUTO_DEBIT,0.889,0.0,0.691,0,0,0.0,0.0,0,5,63.53,2.21,0.691,0,0,0,0,1,5.46,1,0,0,0.29,0.83,-11.05,52.6,2.79,-2,15.59,15.59,267334.55,0,176096.32,880.48,805673.57,283605.06,215370.47,759916.99,0,0.0,0.0,1,0,5.9,0.0,2025291.94,2240662.4,229688.08,0.1025,9.7552,2010974.32,0.0,0.0,0,2,94.8,21.19,0.039,26.4,0.253,3,52370.13,6,75.6,0.98,233020.1,36.7,6,1,4,15.7,0.394,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4318.9,0,0,0.0125,,14.1,14.1,8.9,94.5,7.3,1.7,58.779,47.7,13.69,6.3,0.0,21.0
CUST_000717,54,F,Single,High School,SALARIED_PRIVATE,0,95463.31,745,3,1,3,FAMILY,15,10.6,SALARIED_PRIVATE,SALARIED_PRIVATE_3,LN_113689,6387673.6,60,12.97,Home,145242.65,152.14,4,0,1,0,19.8,6.22,0.2,0,0,0,38007.16,10089.69,10943.02,954.63,8707.26,5350.36,6918.5,2469.03,3942.09,477.86,4423.33,92282.94,0.967,954.63,1.0,2290.21,1,0,3621.93,199.52,4155.34,2933.36,6,386.23,3,818.76,1,37.8,0.876,0,1,0,1,0.8,AUTO_DEBIT,0.923,0.0,0.703,28,0,3.9,28.2,1,7,67.61,1.65,0.561,0,1,0,1,1,6.89,0,0,0,0.05,1.18,-16.67,50.6,4.53,-3,10.67,10.67,192975.12,1,631806.85,3159.03,1455889.81,723327.91,88200.17,1415932.66,0,0.0,0.0,1,0,4.4,0.0,4226957.23,4315157.41,6387673.6,1.4803,0.6755,-2072516.19,0.0,0.0,1,3,74.7,6.39,0.0865,32.8,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,300.5,0,0,0.6042,,64.5,64.5,15.9,68.9,152.14,75.26,1.329,45.8,0.657,2.1,0.0,66.4
CUST_000718,45,M,Single,Bachelor's,BUSINESS_OWNER,41,172069.31,803,1,1,3,OWN,15,9.6,BUSINESS_OWNER,BUSINESS_OWNER_3,LN_237931,2482193.44,60,11.8,Education,54966.26,31.94,2,0,0,2,1.0,54.85,2.0,0,0,0,55221.98,31650.61,17319.32,6843.58,7767.08,8729.59,7069.01,4541.33,2181.15,3366.01,7529.88,152219.55,0.885,6843.58,1.0,2394.03,2,0,1360.92,2271.41,1463.66,3130.05,4,1484.63,1,744.05,0,26.4,0.883,0,1,0,0,0.0,AUTO_DEBIT,0.978,0.0,0.753,0,0,0.0,0.0,0,6,41.27,2.97,0.516,0,0,0,0,1,1.99,2,1,1,0.08,1.98,-6.67,50.4,5.97,0,21.51,21.51,236382.71,4,1734409.06,8672.05,920209.89,357439.4,824917.02,1050976.26,0,0.0,0.0,0,0,11.8,0.0,4063034.61,4887951.63,2482193.44,0.5078,1.9692,2405758.19,0.0,0.0,0,3,93.5,3.51,0.1806,50.0,0.285,4,44429.11,1,74.9,0.91,542856.78,11.7,11,1,3,19.4,0.41,22,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5513.36,0,0,0.0187,,14.0,14.0,16.8,93.2,31.94,23.25,4.301,26.7,3.13,1.6,0.0,32.7
CUST_000719,29,F,Divorced,Master's,SALARIED_PRIVATE,70,95477.67,649,1,1,1,RENT,8,13.5,SALARIED_PRIVATE,SALARIED_PRIVATE_1,LN_328010,2491257.64,24,10.28,Business,115278.46,120.74,8,0,0,1,10.7,42.85,0.75,0,0,0,16549.68,13546.94,1895.05,1800.16,6019.4,3443.57,9489.81,3226.71,4369.64,2143.4,6466.13,68950.48,0.722,1800.16,1.0,1662.91,0,0,1672.75,1716.93,4714.5,2993.25,8,494.38,3,143.89,0,55.5,0.858,15,1,1,1,0.0,AUTO_DEBIT,0.88,0.0,0.635,28,0,8.1,16.7,1,9,37.48,8.78,0.802,1,1,0,1,1,5.56,4,0,1,0.33,1.15,15.47,72.6,4.34,3,30.32,30.32,222478.67,2,0.0,0.0,0.0,343738.85,338587.27,537625.66,0,0.0,0.0,2,2,5.0,275211.36,881364.51,1219951.79,2766469.0,2.2677,0.441,-1546517.22,0.0,0.0,0,1,72.6,0.51,0.0431,16.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2041.03,1,1,0.8051,39.0,59.1,59.1,12.5,69.1,120.74,51.82,1.93,12.8,0.828,3.2,0.125,65.4
CUST_000720,50,M,Married,High School,SALARIED_GOVT,43,77204.83,730,2,1,1,OWN,13,12.1,SALARIED_GOVT,SALARIED_GOVT_1,LN_183595,749045.14,120,12.25,Auto,10855.37,14.06,4,1,1,1,21.8,24.51,0.18,0,0,1,20792.85,13056.42,3328.39,1928.07,1188.35,2268.76,6616.96,748.39,1185.43,2521.36,8955.42,62590.41,0.811,1928.07,1.0,1786.57,1,1,3099.81,373.69,1973.76,2953.84,6,1435.41,3,465.35,0,76.0,0.858,0,0,0,3,0.1,AUTO_DEBIT,0.92,0.0,0.583,5,0,6.8,0.0,0,8,129.83,3.53,0.376,0,0,1,0,1,4.27,5,0,0,0.17,1.02,7.43,50.3,-6.55,0,15.63,15.63,112277.08,0,473858.54,2369.29,1573580.92,95736.45,191109.54,1188391.21,0,0.0,0.0,2,0,10.0,0.0,3331567.11,3522676.65,749045.14,0.2126,4.7029,2773631.51,0.0,0.0,0,3,73.5,-5.69,0.2112,17.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0114,,8.7,8.7,12.5,100.0,14.06,9.67,10.343,53.2,7.112,1.8,0.0,17.2
CUST_000721,45,M,Married,PhD,GIG_WORKER,14,8000.0,695,1,1,2,OWN,11,12.1,GIG_WORKER,GIG_WORKER_2,LN_496903,50000.0,60,10.78,DebtConsolidation,1081.6,13.52,6,0,0,2,10.6,20.81,0.57,0,0,1,2499.85,928.92,725.09,427.88,762.93,675.97,1255.48,351.54,296.46,43.56,289.42,8257.12,1.032,427.88,1.0,1276.12,0,1,253.02,2256.33,0.0,274.83,4,1996.03,2,423.95,0,21.1,0.801,0,0,0,0,3.7,UPI,0.0,0.518,0.663,0,0,0.0,0.0,0,8,23.17,4.28,0.528,0,0,0,0,1,6.81,3,0,0,0.25,1.99,3.33,56.2,-2.19,0,9.8,9.8,13580.35,0,26786.08,133.93,81239.72,48876.57,24563.09,75185.71,0,0.0,0.0,2,0,6.2,0.0,232088.08,256651.17,50000.0,0.1948,5.133,206651.17,0.0,0.0,0,1,94.2,-3.37,0.1024,38.8,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,3,3.5,29,200.0,3,0.449,0,0.0,0.0,0.0,0.0,0.0,0,5940.74,0,0,0.0231,,7.8,7.8,9.4,97.6,13.52,7.96,12.556,28.1,7.396,1.6,0.0,17.6
